BASE_DATE,SIDO_CD,SIDO_NM,역번호,역사명,노선번호,노선명,역위도,역경도,역사도로명주소
20240630,22,대구광역시,321,팔달,S2703,대구 도시철도 3호선,35.897,128.546, 북구 매천로2길 43(팔달동)
20240630,22,대구광역시,324,팔달시장,S2703,대구 도시철도 3호선,35.88883085,128.5678716, 북구 팔달로 163-1(노원동3가)
20240630,22,대구광역시,313,학정,S2703,대구 도시철도 3호선,35.95155512,128.5591934, 북구 팔거천동로 310(학정동)
20240630,22,대구광역시,337,황금,S2703,대구 도시철도 3호선,35.83907838,128.6239185, 수성구 동대구로 100(두산동)
20240630,24,광주광역시,8011,송정역,I26K6,동해선,35.137559,126.791535,부산시 해운대구 해운대로 1147
20240630,24,광주광역시,115,공항,S2901,광주도시철도 1호선,35.144179,126.81153,광주광역시 광산구 상무대로 지하 416-99(신촌동)
20240630,24,광주광역시,117,광주송정역,S2901,광주도시철도 1호선,35.137529,126.791488,광주광역시 광산구 상무대로 지하 201-99(송정동)
20240630,24,광주광역시,105,금남로4가,S2901,광주도시철도 1호선,35.150976,126.914446,광주광역시 동구 금남로 지하 210(금남로4가)
20240630,24,광주광역시,106,금남로5가,S2901,광주도시철도 1호선,35.15318,126.910933,광주광역시 북구 금남로 지하 138(북동)
20240630,24,광주광역시,114,김대중컨벤션센터(마륵),S2901,광주도시철도 1호선,35.143214,126.841442,광주광역시 서구 상무대로 지하 705(마륵동)
20240630,24,광주광역시,103,남광주,S2901,광주도시철도 1호선,35.1384,126.921807,광주광역시 동구 제봉로 지하 14(학동)
20240630,24,광주광역시,100,녹동,S2901,광주도시철도 1호선,35.107028,126.933932,광주광역시 동구 녹동길 45(용산동)
20240630,24,광주광역시,109,농성,S2901,광주도시철도 1호선,35.153563,126.883973,광주광역시 서구 상무대로 지하 1123(농성동)
20240630,24,광주광역시,118,도산,S2901,광주도시철도 1호선,35.131713,126.787942,광주광역시 광산구 상무대로 지하 125-99(도산동)
20240630,24,광주광역시,108,돌고개,S2901,광주도시철도 1호선,35.152047,126.895637,광주광역시 서구 경열로 지하 87(농성동)
20240630,24,광주광역시,104,문화전당(구도청),S2901,광주도시철도 1호선,35.14661,126.92005,광주광역시 동구 문화전당로 26번길 지하 7(광산동)
20240630,24,광주광역시,113,상무,S2901,광주도시철도 1호선,35.146784,126.848641,광주광역시 서구 상무대로 지하 777(마륵동)
20240630,24,광주광역시,101,소태,S2901,광주도시철도 1호선,35.124108,126.932013,광주광역시 동구 남문로 지하 587(소태동)
20240630,24,광주광역시,116,송정공원,S2901,광주도시철도 1호선,35.143565,126.799245,광주광역시 광산구 상무대로 지하 314-99(송정동)
20240630,24,광주광역시,111,쌍촌,S2901,광주도시철도 1호선,35.151793,126.869519,광주광역시 서구 상무대로 지하 983(쌍촌동)
20240630,24,광주광역시,107,양동시장,S2901,광주도시철도 1호선,35.154176,126.904489,광주광역시 서구 경열로 지하 152(양동)
20240630,24,광주광역시,112,운천,S2901,광주도시철도 1호선,35.150486,126.858694,광주광역시 서구 상무대로 지하 883(쌍촌동)
20240630,24,광주광역시,119,평동,S2901,광주도시철도 1호선,35.1247,126.769586,광주광역시 광산구 평동로 870(월전동)
20240630,24,광주광역시,102,학동증심사입구,S2901,광주도시철도 1호선,35.133023,126.928382,광주광역시 동구 남문로 지하 700(학동)
20240630,24,광주광역시,110,화정,S2901,광주도시철도 1호선,35.1525,126.877698,광주광역시 서구 상무대로 지하 1041(화정동)
20240630,25,대전광역시,113,갈마,S3001,대전 도시철도 1호선,36.357522,127.372632,대전광역시 서구 한밭대로 지하 666(갈마동)
20240630,25,대전광역시,115,갑천,S3001,대전 도시철도 1호선,36.354578,127.354467,대전광역시 서구 갑천도시고속도로 지하 1833(월평동)
20240630,25,대전광역시,117,구암,S3001,대전 도시철도 1호선,36.356605,127.33083,대전광역시 유성구 유성대로 703(구암동)
20240630,25,대전광역시,120,노은,S3001,대전 도시철도 1호선,36.37415,127.317835,대전광역시 유성구 노은로 지하 161(지족동)
20240630,25,대전광역시,103,대동,S3001,대전 도시철도 1호선,36.329532,127.442848,대전광역시 동구 계족로 지하 176 (대동)
20240630,25,대전광역시,104,대전,S3001,대전 도시철도 1호선,36.331583,127.433118,대전광역시 동구 중앙로 지하 218 (중동)
20240630,25,대전광역시,122,반석,S3001,대전 도시철도 1호선,36.392128,127.314581,대전광역시 유성구 북유성대로 지하 303(반석동)
20240630,25,대전광역시,107,서대전네거리,S3001,대전 도시철도 1호선,36.322416,127.412518,대전광역시 중구 계룡로 지하 889(용두동)
20240630,25,대전광역시,111,시청,S3001,대전 도시철도 1호선,36.351673,127.386739,대전광역시 서구 둔산중로 지하 55(둔산동)
20240630,25,대전광역시,102,신흥,S3001,대전 도시철도 1호선,36.319652,127.448792,대전광역시 동구 옥천로 지하 70 (판암동)
20240630,25,대전광역시,108,오룡,S3001,대전 도시철도 1호선,36.328582,127.405046,대전광역시 중구 계룡로 지하 793(오류동)
20240630,25,대전광역시,109,용문,S3001,대전 도시철도 1호선,36.338252,127.393317,대전광역시 서구 계룡로 지하 644(용문동)
20240630,25,대전광역시,119,월드컵경기장,S3001,대전 도시철도 1호선,36.366825,127.317859,대전광역시 유성구 한밭대로 지하 155(노은동)
20240630,25,대전광역시,114,월평,S3001,대전 도시철도 1호선,36.358272,127.364382,대전광역시 서구 한밭대로 지하 595(월평동)
20240630,25,대전광역시,116,유성온천,S3001,대전 도시철도 1호선,36.353689,127.341524,대전광역시 유성구 계룡로 지하 97(봉명동)
20240630,25,대전광역시,112,정부청사,S3001,대전 도시철도 1호선,36.357661,127.381047,대전광역시 서구 한밭대로 지하 744(둔산동)
20240630,25,대전광역시,106,중구청,S3001,대전 도시철도 1호선,36.324831,127.419627,대전광역시 중구 중앙로 지하 71 (선화동)
20240630,25,대전광역시,105,중앙로,S3001,대전 도시철도 1호선,36.328664,127.425842,대전광역시 중구 중앙로 지하 145 (은행동)
20240630,25,대전광역시,121,지족,S3001,대전 도시철도 1호선,36.384106,127.319501,대전광역시 유성구 노은로 273(지족동)
20240630,25,대전광역시,110,탄방,S3001,대전 도시철도 1호선,36.34544,127.384603,대전광역시 서구 문정로48번길 지하 19(탄방동)
20240630,25,대전광역시,101,판암,S3001,대전 도시철도 1호선,36.316896,127.458264,대전광역시 동구 옥천로 지하162 (판암동)
20240630,25,대전광역시,118,현충원,S3001,대전 도시철도 1호선,36.359021,127.321525,대전광역시 유성구 현충원로 지하 455(구암동)
20240630,26,울산광역시,8022,개운포역,I26K6,동해선,35.507884,129.31697,울산시 남구 상개리 97-1
20240630,26,울산광역시,8019,남창역,I26K6,동해선,35.419713,129.278077,울산시 울주군 온양읍 남창리 42-36
20240630,26,울산광역시,8021,덕하역,I26K6,동해선,35.494007,129.29894,울산시 울주군 청량읍 상남리 533-15
20240630,26,울산광역시,8020,망양역,I26K6,동해선,35.456519,129.283667,울산시 울주군 온양읍 망양리 484-1
20240630,26,울산광역시,8018,서생역,I26K6,동해선,35.345121,129.28904,울산시 울주군 서생면 화산리 1228-5
20240630,26,울산광역시,8023,태화강역,I26K6,동해선,35.538669,129.349169,울산광역시 남구 산업로 654
20240630,31,경기도,1804,부천역,I1101,경인선,37.484066,126.782779,경기도 부천시 소사구 부천로 1
20240630,31,경기도,4804,소사역,I1101,경인선,37.482755,126.795654,경기도 부천시 소사구 경인로 363
20240630,31,경기도,1805,송내역,I1101,경인선,37.487626,126.753045,경기도 부천시 소사구 송내대로 43
20240630,31,경기도,1803,역곡역,I1101,경인선,37.48514,126.811622,경기도 부천시 원미구 역곡로 1(역곡동)
20240630,31,경기도,1822,중동역,I1101,경인선,37.486664,126.764474,경기도 부천시 소사구 중동로 73
20240630,31,경기도,319,지축,I1103,3호선,37.648281,126.912551,경기도 고양시 덕양구 삼송로 300(지축동)
20240630,31,경기도,D019,광교(경기대),I11D1,신분당선,37.30173474,127.0448561,경기도 수원시 영통구 대학로 55 신분당선 광교역
20240630,31,경기도,D018,광교중앙(아주대),I11D1,신분당선,37.28773752,127.052625,경기도 수원시 영통구 도청로 지하45
20240630,31,경기도,D014,동천,I11D1,신분당선,37.33868413,127.1027937,경기도 용인시 수지구 신수로 지하760
20240630,31,경기도,D013,미금,I11D1,신분당선,37.35118332,127.1089028,경기도 성남시 성남대로 지하 163 (금곡동)
20240630,31,경기도,D017,상현,I11D1,신분당선,37.29868526,127.0695799,경기도 용인시 수지구 광교중앙로 지하312
20240630,31,경기도,D016,성복,I11D1,신분당선,37.31404251,127.0807578,경기도 용인시 수지구 수지로 지하134
20240630,31,경기도,D015,수지구청,I11D1,신분당선,37.32300896,127.0955813,경기도 용인시 수지구 풍덕천로 지하120 
20240630,31,경기도,D012,정자,I11D1,신분당선,37.36821019,127.1083859,경기도 성남시 분당구 성남대로 지하 333 
20240630,31,경기도,D011,판교,I11D1,신분당선,37.39571475,127.1112107,경기도 성남시 분당구 판교역로 지하 160
20240630,31,경기도,1873,고색역,I28K1,수인선,37.248829,126.977899,경기도 수원시 권선구 매송고색로 지하690(고색동)
20240630,31,경기도,1757,고잔역,I28K1,수인선,37.316821,126.823094,경기도 안산시 단원구 중앙대로 784 
20240630,31,경기도,1760,능길역,I28K1,수인선,37.337488,126.767306,경기도 안산시 단원구 황고개로 2
20240630,31,경기도,1878,달월역,I28K1,수인선,37.379993,126.745431,경기도 시흥시 서해안로 736번길 55(월곶동)
20240630,31,경기도,1877,사리역,I28K1,수인선,37.289982,126.856872,경기도 안산시 상록구 충장로 103(사동)
20240630,31,경기도,1759,안산역,I28K1,수인선,37.327006,126.788748,경기도 안산시 단원구 중앙대로 462
20240630,31,경기도,1876,야목역,I28K1,수인선,37.261011,126.88429,경기도 화성시 매송면 본오매송로 286(야목리)
20240630,31,경기도,1875,어천역,I28K1,수인선,37.250076,126.908805,경기도 화성시 매송면 화성로 2227-5(어천리)
20240630,31,경기도,1874,오목천역,I28K1,수인선,37.243011,126.9636354,경기도 수원시 권선구 삼천병마로 1576(오목천동)
20240630,31,경기도,1762,오이도역,I28K1,수인선,37.361773,126.738437,경기도 시흥시 역전로 430
20240630,31,경기도,1879,월곶역,I28K1,수인선,37.39189,126.742741,경기도 시흥시 월곶중앙로 14번길 56
20240630,31,경기도,1761,정왕역,I28K1,수인선,37.351816,126.742844,경기도 시흥시 마유로 418길 15
20240630,31,경기도,1756,중앙역,I28K1,수인선,37.316055,126.838532,경기도 안산시 단원구 중앙대로 918
20240630,31,경기도,1758,초지역,I28K1,수인선,37.320583,126.806151,경기도 안산시 단원구 중앙대로 620
20240630,31,경기도,1755,한대앞역,I28K1,수인선,37.309685,126.853656,경기도 안산시 상록구 충장로 337
20240630,31,경기도,1705,관악역,I4101,경부선,37.419578,126.908476,경기도 안양시 만안구 경수대로 1273번길 46
20240630,31,경기도,1750,광명역,I4101,경부선,37.415995,126.884523,경기도 광명시 광명역로 21
20240630,31,경기도,1709,군포역,I4101,경부선,37.353732,126.948517,경기도 군포시 군포역1길 27
20240630,31,경기도,1708,금정역,I4101,경부선,37.371957,126.943611,경기도 군포시 군포로 750
20240630,31,경기도,1729,당정역,I4101,경부선,37.34338,126.948388,경기도 군포시 당정역로 91
20240630,31,경기도,1707,명학역,I4101,경부선,37.384435,126.935579,경기도 안양시 만안구 만안로 20
20240630,31,경기도,1716,병점역,I4101,경부선,37.206821,127.033268,경기도 화성시 떡전골로 97
20240630,31,경기도,1749,서동탄역,I4101,경부선,37.195675,127.051893,경기도 오산시 외삼미로 15번길 75-60
20240630,31,경기도,1722,서정리역,I4101,경부선,37.056459,127.052844,경기도 평택시 탄현로 51
20240630,31,경기도,1704,석수역,I4101,경부선,37.435161,126.902233,경기도 안양시 만안구 경수대로 1431
20240630,31,경기도,1711,성균관대역,I4101,경부선,37.300344,126.970861,경기도 수원시 장안구 서부로 2149
20240630,31,경기도,1715,세류역,I4101,경부선,37.244102,127.013772,경기도 수원시 권선구 정조로 393-1
20240630,31,경기도,1717,세마역,I4101,경부선,37.187288,127.043279,경기도 오산시 세마역로 88
20240630,31,경기도,1721,송탄역,I4101,경부선,37.075376,127.054397,경기도 평택시 신장동 송탄공원로 43
20240630,31,경기도,1713,수원역,I4101,경부선,37.266162,126.999821,경기도 수원시 팔달구 덕영대로 924
20240630,31,경기도,1706,안양역,I4101,경부선,37.401929,126.922647,경기도 안양시 만안구 만안로 232
20240630,31,경기도,1718,오산대역,I4101,경부선,37.169401,127.063081,경기도 오산시 청학로 236
20240630,31,경기도,1719,오산역,I4101,경부선,37.145472,127.066708,경기도 오산시 오산동 역광장로 59
20240630,31,경기도,1710,의왕역,I4101,경부선,37.320648,126.948099,경기도 의왕시 철도박물관로 66(삼동)
20240630,31,경기도,1720,진위역,I4101,경부선,37.109771,127.062342,경기도 평택시 경기대로 1855
20240630,31,경기도,1724,평택역,I4101,경부선,36.990559,127.085496,경기도 평택시 평택로 51
20240630,31,경기도,1723,평택지제역,I4101,경부선,37.018822,127.070269,경기도 평택시 경기대로 777
20240630,31,경기도,1712,화서역,I4101,경부선,37.28399,126.989581,경기도 수원시 팔달구 덕영대로 692
20240630,31,경기도,1907,가능역,I4102,경원선,37.748362,127.044251,경기도 의정부시 평화로 633
20240630,31,경기도,1908,녹양역,I4102,경원선,37.759416,127.042272,경기도 의정부시 평화로 757(녹양동 973)
20240630,31,경기도,1910,덕계역,I4102,경원선,37.818761,127.056676,경기도 양주시 고덕로 139번길 317
20240630,31,경기도,1911,덕정역,I4102,경원선,37.843216,127.061511,경기도 양주시 화합로 1356
20240630,31,경기도,1915,동두천역,I4102,경원선,37.927569,127.054825,경기도 동두천시 평화로 2687(동두천동 245-210)
20240630,31,경기도,1913,동두천중앙역,I4102,경원선,37.901818,127.056528,경기도 동두천시 동두천로 228(생연동 682)
20240630,31,경기도,1904,망월사역,I4102,경원선,37.710499,127.047361,경기도 의정부시 평화로 221
20240630,31,경기도,1914,보산역,I4102,경원선,37.914268,127.057134,경기도 동두천시 평화로 2539(보산동)
20240630,31,경기도,1916,소요산역,I4102,경원선,37.948608,127.061007,경기도 동두천시 평화로 2925(상봉암동 126)
20240630,31,경기도,1909,양주역,I4102,경원선,37.774281,127.044719,경기도 양주시 평화로 919(남방동 94-1)
20240630,31,경기도,1919,연천역,I4102,경원선,38.103244,127.074059,경기도 연천군 연천읍 연천로 273-7(차탄리)
20240630,31,경기도,1906,의정부역,I4102,경원선,37.73873,127.045891,경기도 의정부시 평화로 525
20240630,31,경기도,1918,전곡역,I4102,경원선,38.025415,127.071113,경기도 연천군 전곡읍 전곡역로 75(전곡리)
20240630,31,경기도,1912,지행역,I4102,경원선,37.892361,127.055734,경기도 동두천시 평화로 2285(지행동)
20240630,31,경기도,1917,청산역,I4102,경원선,37.995138,127.074097,경기도 연천군 청산면 초성리 170-1
20240630,31,경기도,1905,회룡역,I4102,경원선,37.724037,127.047319,경기도 의정부시 평화로 363
20240630,31,경기도,1451,경마공원역,I4103,안산과천선,37.443987,127.007899,경기도 과천시 경마공원대로 105
20240630,31,경기도,1757,고잔역,I4103,안산과천선,37.316821,126.823094,경기도 안산시 단원구 중앙대로 784
20240630,31,경기도,1453,과천역,I4103,안산과천선,37.433205,126.996404,경기도 과천시 별양로 지하 177
20240630,31,경기도,1708,금정역,I4103,안산과천선,37.371957,126.943611,경기도 군포시 군포로 750
20240630,31,경기도,1760,능길역,I4103,안산과천선,37.337488,126.767306,경기도 안산시 단원구 황고개로 2
20240630,31,경기도,1452,대공원역,I4103,안산과천선,37.435724,127.006474,경기도 과천시 대공원로 50
20240630,31,경기도,1752,대야미역,I4103,안산과천선,37.328304,126.917161,경기도 군포시 대야1로 28
20240630,31,경기도,1753,반월역,I4103,안산과천선,37.312244,126.903684,경기도 안산시 상록구 건건로 119-10
20240630,31,경기도,1457,범계역,I4103,안산과천선,37.389783,126.950752,경기도 안양시 동안구 동안로 지하 130
20240630,31,경기도,1751,산본역,I4103,안산과천선,37.358019,126.932969,경기도 군포시 번영로 504
20240630,31,경기도,1754,상록수역,I4103,안산과천선,37.302845,126.866533,경기도 안산시 상록구 상록수로 61
20240630,31,경기도,1450,선바위역,I4103,안산과천선,37.451854,127.002164,경기도 과천시 중앙로 440
20240630,31,경기도,1763,수리산역,I4103,안산과천선,37.350297,126.925537,경기도 군포시 번영로 385
20240630,31,경기도,1759,안산역,I4103,안산과천선,37.327006,126.788748,경기도 안산시 단원구 중앙대로 462
20240630,31,경기도,1762,오이도역,I4103,안산과천선,37.361773,126.738437,경기도 시흥시 역전로 430
20240630,31,경기도,1455,인덕원역,I4103,안산과천선,37.401901,126.976818,경기도 안양시 동안구 흥안대로 529
20240630,31,경기도,1454,정부과천청사역,I4103,안산과천선,37.426445,126.989802,경기도 과천시 중앙로 지하 100
20240630,31,경기도,1761,정왕역,I4103,안산과천선,37.351816,126.742844,경기도 시흥시 마유로 418길 15
20240630,31,경기도,1756,중앙역,I4103,안산과천선,37.316055,126.838532,경기도 안산시 단원구 중앙대로 918
20240630,31,경기도,1758,초지역,I4103,안산과천선,37.320583,126.806151,경기도 안산시 단원구 중앙대로 620
20240630,31,경기도,1456,평촌역,I4103,안산과천선,37.394346,126.963881,경기도 안양시 동안구 부림로 지하 123
20240630,31,경기도,1755,한대앞역,I4103,안산과천선,37.309685,126.853656,경기도 안산시 상록구 충장로 337
20240630,31,경기도,408,별내별가람역,I4104,진접선,37.667833,127.116167,경기도 남양주시 별내3로 지하 345
20240630,31,경기도,406,오남역,I4104,진접선,37.705556,127.192944,경기도 남양주시 오남읍 진건오남로 지하 929
20240630,31,경기도,405,진접역,I4104,진접선,37.720472,127.203167,경기도 남양주시 진접읍 경복대로 지하 244
20240630,31,경기도,1851,가천대역,I4105,분당선,37.448784,127.126677,경기도 성남시 수정구 성남대로 1332
20240630,31,경기도,1863,구성역,I4105,분당선,37.299013,127.105664,경기도 용인시 기흥구 용구대로 2403
20240630,31,경기도,1865,기흥역,I4105,분당선,37.275657,127.115944,경기도 용인시 중부대로 460
20240630,31,경기도,1869,망포역,I4105,분당선,37.245793,127.057367,경기도 수원시 영통구 봉영로 지하 1520
20240630,31,경기도,1872,매교역,I4105,분당선,37.265502,127.015657,경기도 수원시 팔달구 효원로 126
20240630,31,경기도,1870,매탄권선역,I4105,분당선,37.252458,127.040824,경기도 수원시 영통구 권선로 841
20240630,31,경기도,1853,모란역,I4105,분당선,37.432124,127.129064,경기도 성남시 중원구 성남대로 지하 1147(성남동 1575)
20240630,31,경기도,1858,미금역,I4105,분당선,37.350078,127.108952,경기도 성남시 수정구 성남대로 지하 156
20240630,31,경기도,1861,보정역,I4105,분당선,37.31274,127.108219,경기도 용인시 기흥구 용구대로 2560  
,,,,,,,,,
20240630,31,경기도,1866,상갈역,I4105,분당선,37.261797,127.108718,경기도 용인시 기흥구 금화로 지하 40
20240630,31,경기도,1855,서현역,I4105,분당선,37.384931,127.123249,경기도 성남시 분당구 성남대로 지하 601
20240630,31,경기도,1856,수내역,I4105,분당선,37.378435,127.114216,경기도 성남시 분당구 성남대로 지하 491(수내동)
20240630,31,경기도,1871,수원시청역,I4105,분당선,37.261941,127.030736,경기도 수원시 권선구 효원로 270
20240630,31,경기도,1846,수원역(분당),I4105,분당선,37.266162,126.999821,경기도 수원시 팔달구 덕영대로 944
20240630,31,경기도,1864,신갈역,I4105,분당선,37.286127,127.111311,경기도 용인시 기흥구 기흥로 136
20240630,31,경기도,1854,야탑역,I4105,분당선,37.41132,127.128661,경기도 성남시 성남대로 지하 903(야탑동 688-1)
20240630,31,경기도,1868,영통역,I4105,분당선,37.251521,127.071341,경기도 수원시 영통구 봉영로 지하 1560
20240630,31,경기도,1859,오리역,I4105,분당선,37.339832,127.108985,경기도 성남시 분당구 성남대로 지하 55(구미동 795)
20240630,31,경기도,1860,이매역,I4105,분당선,37.395846,127.128272,경기도 성남시 성남대로 지하 738
20240630,31,경기도,1857,정자역,I4105,분당선,37.366037,127.108091,경기도 성남시 분당구 성남대로 지하 333(정자동)
20240630,31,경기도,1862,죽전역,I4105,분당선,37.324575,127.107385,경기도 용인시 수지구 포은대로 530(죽전동 1014)
20240630,31,경기도,1867,청명역,I4105,분당선,37.259485,127.078945,경기도 수원시 영통구 봉영로 지하 1670
20240630,31,경기도,1852,태평역,I4105,분당선,37.439842,127.127746,경기도 성남시 수정구 성남대로 지하 1229번지
20240630,31,경기도,1953,대곡역,I4106,일산선,37.631629,126.811025,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1)
20240630,31,경기도,1958,대화역,I4106,일산선,37.675883,126.747756,경기도 고양시 일산서구 중앙로 1569(대화동 2221)
20240630,31,경기도,1955,마두역,I4106,일산선,37.652185,126.777641,경기도 고양시 일산동구 중앙로 지하 1180(마두동)
20240630,31,경기도,1954,백석역,I4106,일산선,37.642973,126.788109,경기도 고양시 일산동구 중앙로 1042
20240630,31,경기도,1950,삼송역,I4106,일산선,37.653096,126.895559,경기도 고양시 덕양구 삼송로 194
20240630,31,경기도,1951,원당역,I4106,일산선,37.653103,126.842891,경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7)
20240630,31,경기도,1948,원흥역,I4106,일산선,37.650709,126.873239,"경기도 고양시 덕양구 권율대로 681 (원흥동, 원흥역) 원흥역"
20240630,31,경기도,1956,정발산역,I4106,일산선,37.659709,126.773254,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270)
20240630,31,경기도,1957,주엽역,I4106,일산선,37.670138,126.761232,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7)
20240630,31,경기도,1949,지축역,I4106,일산선,37.648114,126.913746,경기도 고양시 덕양구 삼송로 300(지축동)
20240630,31,경기도,1952,화정역,I4106,일산선,37.637837,126.832503,경기도 고양시 덕양구 화정로 60 화정역
20240630,31,경기도,1269,강매역,I4108,경의중앙선,37.612596,126.845437,경기도 고양시 덕양구 소원로 202
20240630,31,경기도,1272,곡산역,I4108,경의중앙선,37.645729,126.801877,경기도 고양시 일산동구 경의로 160(백석동)
20240630,31,경기도,1214,국수역,I4108,경의중앙선,37.516171,127.399402,경기도 양평군 양서면 국수역길 45
